id;type;name;preco;dano;props;desc
001;ascn;Adaga;2000;1d4 perfurante;Acuidade, leve, arremesso(6/18);-
002;ascn;Azagaia;50;1d6 perfurante;Arremesso (distância 9/36);-
003;ascn;Bordão;200;1d6 concussão;Versátil (1d8);-
004;ascn;Clava Grande;200;1d8 concussão;Pesada, duas mãos;-
005;ascn;Foice Curta;1000;1d4 cortante;Leve;-
006;ascn;Lança;1000;1d6 perfurante;Arremesso (distância 6/18), versátil (1d8);-
007;ascn;Maça;5000;1d6 concussão;–;-
008;ascn;Machadinha;5000;1d6 cortante;Leve, arremesso (distância 6/18);-
009;ascn;Martelo Leve;2000;1d4 concussão;Leve, arremesso (distância 6/18);-
010;ascn;Porrete;100;1d4 concussão;Leve;-
011;asdn;Arco Curto;25000;1d6 perfurante;Munição (distância 24/96), duas mãos;-
012;asdn;Beste Leve;25000;1d8 perfurante;Munição (distância 24/96), recarga, duas mãos;-
013;asdn;Dardo;50;1d4 perfurante;Acuidade, arremesso (distância 6/18);-
014;asdn;Funda;100;1d4 concussão;Munição (distância 9/36);-
015;amcn;Alabarda;20000;1d10 cortante;Pesada, alcance, duas mãos;-
016;amcn;Cimitarra;25000;1d6 cortante;Acuidade, leve;-
017;amcn;Chicote;2000;1d4 cortante;Acuidade, alcance;-
018;amcn;Espada Curta;10000;1d6 perfurante;Acuidade, leve;-
019;amcn;Espada Grande;50000;2d6 cortante;Pesada, duas mãos;-
020;amcn;Espada Longa;15000;1d8 cortante;Versátil (1d10);-
021;amcn;Glaive;20000;1d10 cortante;Pesada, alcance, duas mãos;-
022;amcn;Lança de Montaria;10000;1d12 perfurante;Alcance, especial;-
023;amcn;Lança Longa;5000;1d10 perfurante;Pesada, alcance, duas mãos;-
024;amcn;Maça Estrela;15000;1d8 perfurante;–;-
025;amcn;Machado Grande;30000;1d12 cortante;Pesada, duas mãos;-
026;amcn;Machado de Batalha;10000;1d8 cortante;Versátil (1d10);-
027;amcn;Malho;10000;2d6 concussão;Pesada, duas mãos;-
028;amcn;Mangual;10000;1d8 concussão;–;-
029;amcn;Martelo de Guerra;15000;1d8 concussão;Versátil (1d10);-
030;amcn;Picareta de Guerra;5000;1d8 perfurante;–;-
031;amcn;Rapieira;25000;1d8 perfurante;Acuidade;-
032;amcn;Tridente;5000;1d6 perfurante;Arremesso (6/18), versátil (1d8);-
033;amdn;Arco Longo;50000;1d8 perfurante;Munição (distância 45/180), pesada, duas mãos;-
034;amdn;Besta de Mão;75000;1d6 perfurante;Munição (distância 9/36), leve, recarga;-
035;amdn;Besta Pesada;50000;1d10 perfurante;Munição (distância 30/120), pesada, recarga, duas mãos;-
036;amdn;Rede;1000;–;Especial, arremesso (distância 1,5/4,5);-
037;amdn;Zarabatana;10000;1 perfurante;Munição (distância 7,5/30), recarga;-
038;arln;Acolchoada;5000;-;11 + modificador de Des – Desvantagem;-
039;arln;Couro;10000;-;11 + modificador de Des – –;-
040;arln;Couro Batido;45000;-;12 + modificador de Des – –;-
041;armn;Gibão de Peles;10000;-;12 + modificador de Des (máx. +2) – –;-
042;armn;Camisão de Malha;50000;-;13 + modificador de Des (máx. +2) – –;-
043;armn;Brunea;50000;-;14 + modificador de Des (máx. +2) – Desvantagem;-
044;armn;Peitoral;400000;-;14 + modificador de Des (máx. +2) – –;-
045;armn;Meia-Armadura;750000;-;15 + modificador de Des (máx. +2) – Desvantagem;-
046;arpn;Cota de anéis;30000;-;14 – Desvantagem;-
047;arpn;Cota de malha;75000;-;16 For 13 Desvantagem;-
048;arpn;Cota de talas;200000;-;17 For 15 Desvantagem;-
049;arpn;Placas;1.500000;-;18 For 15 Desvantagem;-
050;escu;Escudo;10000;-;+2 – –;-
